hash,filename
34facf91c25e29994a4a67012fe4f60680ed59c0d8dfef1d7106fd7f11e4394e,pre-workshop-2020-02-06-34facf.md
506c83316a840b7b7d0bd4cfb8fd83cab8891d98df277d78b701b91a981cf498,pre-workshop-2020-02-11-506c83.md
e8f97515daecdf7b96cfe89059ac546425670d64329d3877d69cbd687b8c04eb,pre-workshop-2020-04-23-e8f975.md
e06f05669c7c4246740ef2f1c2dc111efe7f473de5a50f43b9332f6902c1fdf9,pre-workshop-2020-04-25-e06f05.md
81bee04f21080d8bc778b6090ff3daf53c82b00b3553c4823de2119d9c8e0385,pre-workshop-2020-10-16-81bee0.md
676b49755d02c126b88e4de1c1484536bb8f6d23482adae77bc35b5d494f7a87,pre-workshop-2021-06-22-676b49.md
65f74184b34b06ad0f61690637f34958c9d5f4884db076674e9a84349715d606,pre-workshop-2021-06-23-65f741.md
d693ee3a9f035d8a61c5922a52a37f4e8b073e047640a569414808e151de5137,pre-workshop-2021-11-11-d693ee.md
ae38775214673694de72b02917c149fe1e50b7afbaec5ed53d7030a2205c5da4,pre-workshop-2022-04-24-ae3877.md
755bf22d67a520cac27e4d792880a71839a3f74f4a6b3f4a9ed1631dd5e4a609,pre-workshop-2022-06-30-755bf2.md
bcd55732e7d23c5ba9ee50ce7aea4e254f99cc06030e932420882a4359ea78c1,pre-workshop-2025-01-31-bcd557.md
